date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:21:49	154273/154273	---M--	200	added ('OK')	image/png	etag:%22602a4ab4-25aa1%22	https://templates.envytheme.com/ridgi/default/assets/img/faq-img.png	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/faq-img.png	(from https://templates.envytheme.com/ridgi/default/index-3.html)
13:21:49	343451/343451	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae3-53d9b%22	https://templates.envytheme.com/ridgi/default/assets/img/revolution-slider/1.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/revolution-slider/1.jpg	(from https://templates.envytheme.com/ridgi/default/index-4.html)
13:21:49	300416/300416	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae3-49580%22	https://templates.envytheme.com/ridgi/default/assets/img/revolution-slider/2.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/revolution-slider/2.jpg	(from https://templates.envytheme.com/ridgi/default/index-4.html)
13:21:50	289948/289948	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae3-46c9c%22	https://templates.envytheme.com/ridgi/default/assets/img/revolution-slider/3.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/revolution-slider/3.jpg	(from https://templates.envytheme.com/ridgi/default/index-4.html)
13:21:50	367633/367633	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae5-59c11%22	https://templates.envytheme.com/ridgi/default/assets/img/service-details/1.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/service-details/1.jpg	(from https://templates.envytheme.com/ridgi/default/service-details.html)
13:21:50	54362/54362	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae4-d45a%22	https://templates.envytheme.com/ridgi/default/assets/img/service-details/2.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/service-details/2.jpg	(from https://templates.envytheme.com/ridgi/default/service-details.html)
13:21:50	180383/180383	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae5-2c09f%22	https://templates.envytheme.com/ridgi/default/assets/img/service-details/3.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/service-details/3.jpg	(from https://templates.envytheme.com/ridgi/default/service-details.html)
13:21:51	3726/3726	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ad8-e8e%22	https://templates.envytheme.com/ridgi/default/assets/img/cart/1.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/cart/1.jpg	(from https://templates.envytheme.com/ridgi/default/cart.html)
13:21:51	5534/5534	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ad8-159e%22	https://templates.envytheme.com/ridgi/default/assets/img/cart/2.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/cart/2.jpg	(from https://templates.envytheme.com/ridgi/default/cart.html)
13:21:51	5741/5741	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ad8-166d%22	https://templates.envytheme.com/ridgi/default/assets/img/cart/3.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/cart/3.jpg	(from https://templates.envytheme.com/ridgi/default/cart.html)
13:21:51	5824/5824	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ad8-16c0%22	https://templates.envytheme.com/ridgi/default/assets/img/cart/4.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/cart/4.jpg	(from https://templates.envytheme.com/ridgi/default/cart.html)
13:21:52	74093/74093	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae0-1216d%22	https://templates.envytheme.com/ridgi/default/assets/img/product/1.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/product/1.jpg	(from https://templates.envytheme.com/ridgi/default/product-grid-view.html)
13:21:52	66709/66709	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae0-10495%22	https://templates.envytheme.com/ridgi/default/assets/img/product/2.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/product/2.jpg	(from https://templates.envytheme.com/ridgi/default/product-grid-view.html)
13:21:52	51625/51625	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae1-c9a9%22	https://templates.envytheme.com/ridgi/default/assets/img/product/3.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/product/3.jpg	(from https://templates.envytheme.com/ridgi/default/product-grid-view.html)
13:21:52	90271/90271	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae1-1609f%22	https://templates.envytheme.com/ridgi/default/assets/img/product/4.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/product/4.jpg	(from https://templates.envytheme.com/ridgi/default/product-grid-view.html)
13:21:53	60111/60111	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae1-eacf%22	https://templates.envytheme.com/ridgi/default/assets/img/product/5.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/product/5.jpg	(from https://templates.envytheme.com/ridgi/default/product-grid-view.html)
13:21:53	79070/79070	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae1-134de%22	https://templates.envytheme.com/ridgi/default/assets/img/product/6.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/product/6.jpg	(from https://templates.envytheme.com/ridgi/default/product-grid-view.html)
13:21:53	90535/90535	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae1-161a7%22	https://templates.envytheme.com/ridgi/default/assets/img/product/7.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/product/7.jpg	(from https://templates.envytheme.com/ridgi/default/product-grid-view.html)
13:21:53	72275/72275	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae1-11a53%22	https://templates.envytheme.com/ridgi/default/assets/img/product/8.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/product/8.jpg	(from https://templates.envytheme.com/ridgi/default/product-grid-view.html)
13:21:53	62282/62282	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae2-f34a%22	https://templates.envytheme.com/ridgi/default/assets/img/product/9.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/product/9.jpg	(from https://templates.envytheme.com/ridgi/default/product-grid-view.html)
13:21:54	71824/71824	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae0-11890%22	https://templates.envytheme.com/ridgi/default/assets/img/product/10.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/product/10.jpg	(from https://templates.envytheme.com/ridgi/default/product-grid-view.html)
13:21:54	103446/103446	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae0-19416%22	https://templates.envytheme.com/ridgi/default/assets/img/product/11.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/product/11.jpg	(from https://templates.envytheme.com/ridgi/default/product-grid-view.html)
13:21:54	67062/67062	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae0-105f6%22	https://templates.envytheme.com/ridgi/default/assets/img/product/12.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/product/12.jpg	(from https://templates.envytheme.com/ridgi/default/product-grid-view.html)
13:21:54	71435/71435	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae0-1170b%22	https://templates.envytheme.com/ridgi/default/assets/img/product/13.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/product/13.jpg	(from https://templates.envytheme.com/ridgi/default/product-grid-view.html)
13:21:55	55786/55786	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae0-d9ea%22	https://templates.envytheme.com/ridgi/default/assets/img/product/14.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/product/14.jpg	(from https://templates.envytheme.com/ridgi/default/product-grid-view.html)
13:21:55	157523/157523	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae6-26753%22	https://templates.envytheme.com/ridgi/default/assets/img/shop-details/1.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/shop-details/1.jpg	(from https://templates.envytheme.com/ridgi/default/product-details.html)
13:21:55	1500/1500	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22602a4b14-5dc%22	https://templates.envytheme.com/ridgi/default/assets/img/shop-details/payment/1.svg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/shop-details/payment/1.svg	(from https://templates.envytheme.com/ridgi/default/product-details.html)
13:21:55	1330/1330	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22602a4b14-532%22	https://templates.envytheme.com/ridgi/default/assets/img/shop-details/payment/2.svg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/shop-details/payment/2.svg	(from https://templates.envytheme.com/ridgi/default/product-details.html)
13:21:56	573/573	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22602a4b14-23d%22	https://templates.envytheme.com/ridgi/default/assets/img/shop-details/payment/3.svg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/shop-details/payment/3.svg	(from https://templates.envytheme.com/ridgi/default/product-details.html)
13:21:56	933/933	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22602a4b14-3a5%22	https://templates.envytheme.com/ridgi/default/assets/img/shop-details/payment/4.svg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/shop-details/payment/4.svg	(from https://templates.envytheme.com/ridgi/default/product-details.html)
13:21:56	613/613	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22602a4b14-265%22	https://templates.envytheme.com/ridgi/default/assets/img/shop-details/payment/5.svg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/shop-details/payment/5.svg	(from https://templates.envytheme.com/ridgi/default/product-details.html)
13:21:57	3921/3921	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22602a4b14-f51%22	https://templates.envytheme.com/ridgi/default/assets/img/shop-details/payment/6.svg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/shop-details/payment/6.svg	(from https://templates.envytheme.com/ridgi/default/product-details.html)
13:21:57	45434/45434	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ad1-b17a%22	https://templates.envytheme.com/ridgi/default/assets/img/blog/4.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/blog/4.jpg	(from https://templates.envytheme.com/ridgi/default/blog-grid.html)
13:21:57	36434/36434	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ad1-8e52%22	https://templates.envytheme.com/ridgi/default/assets/img/blog/5.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/blog/5.jpg	(from https://templates.envytheme.com/ridgi/default/blog-grid.html)
13:21:57	40155/40155	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ad1-9cdb%22	https://templates.envytheme.com/ridgi/default/assets/img/blog/6.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/blog/6.jpg	(from https://templates.envytheme.com/ridgi/default/blog-grid.html)
13:21:57	54362/54362	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ad2-d45a%22	https://templates.envytheme.com/ridgi/default/assets/img/blog/7.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/blog/7.jpg	(from https://templates.envytheme.com/ridgi/default/blog-grid.html)
13:21:58	51517/51517	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ad2-c93d%22	https://templates.envytheme.com/ridgi/default/assets/img/blog/8.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/blog/8.jpg	(from https://templates.envytheme.com/ridgi/default/blog-grid.html)
13:21:58	61685/61685	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ad2-f0f5%22	https://templates.envytheme.com/ridgi/default/assets/img/blog/9.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/blog/9.jpg	(from https://templates.envytheme.com/ridgi/default/blog-grid.html)
13:21:58	258943/258943	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ad3-3f37f%22	https://templates.envytheme.com/ridgi/default/assets/img/blog-details/1.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/blog-details/1.jpg	(from https://templates.envytheme.com/ridgi/default/blog-details.html)
13:21:58	30154/30154	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae8-75ca%22	https://templates.envytheme.com/ridgi/default/assets/img/team/4.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/team/4.jpg	(from https://templates.envytheme.com/ridgi/default/team.html)
13:21:59	28782/28782	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae8-706e%22	https://templates.envytheme.com/ridgi/default/assets/img/team/5.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/team/5.jpg	(from https://templates.envytheme.com/ridgi/default/team.html)
13:21:59	45604/45604	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae8-b224%22	https://templates.envytheme.com/ridgi/default/assets/img/team/6.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/team/6.jpg	(from https://templates.envytheme.com/ridgi/default/team.html)
13:21:59	35721/35721	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae8-8b89%22	https://templates.envytheme.com/ridgi/default/assets/img/team/7.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/team/7.jpg	(from https://templates.envytheme.com/ridgi/default/team.html)
13:21:59	39409/39409	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae8-99f1%22	https://templates.envytheme.com/ridgi/default/assets/img/team/8.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/team/8.jpg	(from https://templates.envytheme.com/ridgi/default/team.html)
13:22:00	38554/38554	---M--	200	added ('OK')	image/jpeg	etag:%22602a4ae8-969a%22	https://templates.envytheme.com/ridgi/default/assets/img/team/9.jpg	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/team/9.jpg	(from https://templates.envytheme.com/ridgi/default/team.html)
13:22:00	36832/36832	---M--	200	added ('OK')	image/gif	etag:%22602a4ab2-8fe0%22	https://templates.envytheme.com/ridgi/default/assets/img/1.gif	C:/My%20Web%20Sites/D-8/templates.envytheme.com/ridgi/default/assets/img/1.gif	(from https://templates.envytheme.com/ridgi/default/404.html)
